Run_Time_Encode,Ardunio_Uno
String length(bytes),# of lines,time(miliseconds),,Bytes / millisecond
512,1,12,,42.666666666666664
512,2,22,,46.54545454545455
512,3,33,,46.54545454545455
512,4,43,,47.627906976744185
512,5,54,,47.407407407407405
512,6,66,,46.54545454545455
512,7,76,,47.1578947368421
512,8,86,,47.627906976744185
512,9,97,,47.50515463917526
512,10,108,,47.407407407407405
512,11,119,,47.32773109243698
512,12,130,,47.261538461538464
512,13,142,,46.87323943661972
512,14,151,,47.47019867549669
512,15,162,,47.407407407407405
512,16,173,,47.35260115606936
512,17,184,,47.30434782608695
512,18,195,,47.261538461538464
512,19,206,,47.22330097087379
512,20,216,,47.407407407407405
512,21,227,,47.36563876651982
512,22,238,,47.32773109243698
512,23,249,,47.29317269076305
512,24,260,,47.261538461538464
512,25,270,,47.407407407407405
512,26,282,,47.205673758865245
512,27,293,,47.18088737201365
512,28,303,,47.31353135313531
512,29,314,,47.28662420382165
512,30,325,,47.261538461538464
512,31,335,,47.37910447761194
512,32,346,,47.35260115606936
512,33,357,,47.32773109243698
512,34,369,,47.176151761517616
512,35,379,,47.28232189973615
512,36,390,,47.261538461538464
512,37,400,,47.36
512,38,412,,47.22330097087379
512,39,422,,47.317535545023695
512,40,432,,47.407407407407405
512,41,443,,47.386004514672685
512,42,455,,47.261538461538464
512,43,466,,47.24463519313305
512,44,476,,47.32773109243698
512,45,487,,47.31006160164271
512,46,498,,47.29317269076305
512,47,509,,47.277013752455794
512,48,519,,47.35260115606936
512,49,530,,47.33584905660377
512,50,540,,47.407407407407405
